junction_id,grid_row,grid_col,mean_reward,total_reward,llm_calls,llm_overrides,override_rate_%
J226,0,0,-0.49278509217356337,-611.0845761949586,4,11,275.0
J208,0,1,-0.7340758564786454,-353.6308263991368,4,10,250.0
J145,0,2,-0.24975498630613235,-2218.1500081137992,36,11,30.56
J199,0,3,-0.5404413830371931,-461.1170245330761,41,6,14.63
J136,0,4,-0.22406687071041897,-1524.4887625798715,39,9,23.08
J19,0,5,-0.41179064908891566,-2359.602036570814,22,3,13.64
J123,0,6,-0.35783492061455463,-832.2069718121775,42,12,28.57
J190,0,7,-0.12051138292356767,-535.1335330911652,35,5,14.29
J93,0,8,-0.6637529045036228,-1473.2137918005249,33,11,33.33
J235,0,9,-0.6919973555527166,-997.2923028665998,24,0,0.0
J66,0,10,-0.12274318729605294,-1783.1842120960657,46,11,23.91
J57,0,11,-0.4713109321069345,-2083.1630100145712,45,5,11.11
J48,0,12,-0.4670065516418464,-2000.799432088055,23,1,4.35
J29,0,13,-0.4939936567893685,-668.1079686727576,28,10,35.71
J38,0,14,-0.5813433510325713,-669.0284369305577,31,10,32.26
J75,0,15,-0.528765134678878,-1865.6781713534629,21,12,57.14
J84,0,16,-0.7021732614734831,-2060.201954554762,11,10,90.91
J105,0,17,-0.24915293574850317,-1037.3281154975293,40,0,0.0
J114,0,18,-0.25348967828462243,-1490.385293815652,23,10,43.48
J10,0,19,-0.7021421013106398,-2248.0338382208583,25,8,32.0
J1,0,20,-0.47023265569980727,-1256.4805657413847,21,10,47.62
J46,0,21,-0.35569717599958645,-1282.1253185524092,3,11,366.67
J154,0,22,-0.5872349313561716,-2432.200763950533,4,8,200.0
J163,0,23,-0.6497907290263296,-1601.2369838058005,17,6,35.29
J181,0,24,-0.6362423598942615,-2371.7339682840548,49,12,24.49
J172,0,25,-0.5944843695633215,-1043.7836676008308,42,4,9.52
J217,0,26,-0.2512712536255105,-1038.5102112797474,6,8,133.33
J244,0,27,-0.23018573073377568,-2132.6595762030515,20,6,30.0
J227,1,0,-0.7369664974570508,-910.8094286878093,16,0,0.0
J209,1,1,-0.6871097546764788,-1397.7014947726002,34,6,17.65
J146,1,2,-0.31257573744558476,-1518.4561937371325,46,2,4.35
J200,1,3,-0.5889415375964865,-1113.3782951384453,8,5,62.5
J20,1,4,-0.7386450564787294,-2240.387015334866,30,5,16.67
J124,1,5,-0.16399351650467509,-960.644305616351,16,14,87.5
J191,1,6,-0.12157653585659323,-786.7480112752519,22,3,13.64
J94,1,7,-0.48544694849934794,-1901.0685639406502,13,10,76.92
J236,1,8,-0.16817832241931086,-1497.2921623660557,3,1,33.33
J67,1,9,-0.5858303630945433,-1225.716948327829,35,3,8.57
J58,1,10,-0.2003700011353371,-831.2570343625378,27,2,7.41
J49,1,11,-0.4975348721574274,-1119.920550454625,24,10,41.67
J30,1,12,-0.345107378911626,-2314.222493492244,7,8,114.29
J39,1,13,-0.7708700782966753,-1413.2201976620584,37,6,16.22
J76,1,14,-0.6988330677937672,-2272.513471010386,9,4,44.44
J85,1,15,-0.6805849220241798,-464.7357395710462,8,8,100.0
J106,1,16,-0.557191136825614,-1199.985918740883,49,8,16.33
J115,1,17,-0.12900855073098827,-1438.9324387256195,14,0,0.0
J11,1,18,-0.742089000054293,-1429.3516721560472,23,11,47.83
J2,1,19,-0.14352148151751198,-1242.1982847726342,33,7,21.21
J101,1,20,-0.6131170358356746,-1770.5482058463851,27,7,25.93
J155,1,21,-0.49276197778646735,-2452.453424263273,27,7,25.93
J164,1,22,-0.17268745971216326,-2191.4520042030563,18,12,66.67
J182,1,23,-0.7239969812051895,-1021.0717953124142,15,8,53.33
J173,1,24,-0.3384041557156688,-900.6118485688582,5,4,80.0
J218,1,25,-0.7245813378308724,-484.77394069726256,46,11,23.91
J245,1,26,-0.7738112106766742,-1279.3245673387366,48,3,6.25
J137,2,0,-0.2191471798073108,-721.8467614585361,27,5,18.52
J31,2,1,-0.1329704234511785,-1859.980756091739,48,4,8.33
J77,2,2,-0.620824436602678,-440.70414589228085,31,7,22.58
J86,2,3,-0.7685625664253698,-1542.7864679933166,9,2,22.22
J107,2,4,-0.1758259136215602,-853.0623571947117,48,14,29.17
J116,2,5,-0.1745873522114958,-1358.511607149812,42,13,30.95
J12,2,6,-0.25959129752230836,-1044.3452210309256,23,4,17.39
J3,2,7,-0.7338733323569393,-857.0628550321428,20,5,25.0
J102,2,8,-0.14423079462635457,-1969.8647349874936,18,3,16.67
J156,2,9,-0.21822112951256567,-2162.774503426113,1,1,100.0
J165,2,10,-0.3804320459354095,-575.9635101575782,37,2,5.41
J183,2,11,-0.5827734289699337,-789.7093558694094,2,2,100.0
J174,2,12,-0.4494811696583604,-2183.4254943872484,16,14,87.5
J219,2,13,-0.6392407790008013,-2209.991120869654,46,0,0.0
J246,2,14,-0.7147172467600282,-1386.0741504346074,0,10,1000.0
J228,3,0,-0.39321837354536837,-2060.493566347873,46,10,21.74
J210,3,1,-0.29921500926893885,-874.2351913858081,43,12,27.91
J147,3,2,-0.7133723374447588,-459.36238778568327,41,1,2.44
J201,3,3,-0.5893359157533422,-1425.1151002266267,4,5,125.0
J138,3,4,-0.13106372006712108,-1869.818300859479,25,9,36.0
J21,3,5,-0.7825983560296206,-1278.5643068809857,48,13,27.08
J125,3,6,-0.7258718173744727,-2191.2528864593924,7,9,128.57
J192,3,7,-0.12363766149977273,-1188.7063828843798,37,6,16.22
J95,3,8,-0.23694735907092046,-1471.7604765783587,9,13,144.44
J237,3,9,-0.7875142512161086,-2259.883207115383,31,11,35.48
J68,3,10,-0.2422280381723868,-1988.190367673846,14,12,85.71
J59,3,11,-0.3757889255099924,-590.9743016927755,16,7,43.75
J50,3,12,-0.5111999015084239,-1676.7951045041982,37,9,24.32
J40,3,13,-0.3436482820940181,-591.5206101448853,46,6,13.04
J247,3,14,-0.6265123059340494,-1979.3428014053216,13,6,46.15
J126,4,0,-0.2284018656032627,-2268.388224320925,49,11,22.45
J193,4,1,-0.38389643537048374,-2178.4188627760636,44,0,0.0
J96,4,2,-0.582765728253148,-2183.481747463486,9,12,133.33
J238,4,3,-0.6841277940853053,-1873.6158188565419,45,13,28.89
J69,4,4,-0.7191569554342515,-2453.4743640598317,28,2,7.14
J60,4,5,-0.6777509703449032,-2382.5597482202143,35,0,0.0
J51,4,6,-0.32349983124034554,-1634.0129949695379,21,8,38.1
J32,4,7,-0.44683163408443893,-574.9891270838611,41,4,9.76
J41,4,8,-0.7695674565910456,-2100.703498887647,39,12,30.77
J78,4,9,-0.6254286969174517,-1243.2881661659,44,3,6.82
J87,4,10,-0.7655221160506842,-1678.0488953889426,47,6,12.77
J108,4,11,-0.7288296679673989,-666.3911816651687,46,7,15.22
J117,4,12,-0.15261069168735653,-2281.951088524274,5,0,0.0
J13,4,13,-0.168142799250668,-344.9445027094962,41,12,29.27
J4,4,14,-0.25436572146006975,-1086.536792809795,16,12,75.0
J103,4,15,-0.7058134541107971,-1320.6503209151979,30,11,36.67
J157,4,16,-0.1996994991142097,-1481.841395694265,16,7,43.75
J166,4,17,-0.35230571013402295,-1913.7807014981386,39,5,12.82
J184,4,18,-0.4654859081833779,-1582.843389091253,3,2,66.67
J175,4,19,-0.5427417329194104,-1693.9366103822558,30,3,10.0
J220,4,20,-0.5343751441911497,-991.3646399969202,36,4,11.11
J229,5,0,-0.13579945129926174,-484.0343570160087,11,4,36.36
J211,5,1,-0.5701471564967179,-1322.0434623739932,42,7,16.67
J148,5,2,-0.34318886160792855,-730.3379785164298,48,12,25.0
J202,5,3,-0.3569576595126655,-1866.057648798584,27,7,25.93
J139,5,4,-0.6583167848119972,-971.4441165993039,8,11,137.5
J22,5,5,-0.7075280138889193,-1148.3645708077765,25,12,48.0
J88,5,6,-0.2919990602100012,-2314.1149185882555,31,1,3.23
J109,5,7,-0.7038144489735385,-390.46345900002325,26,14,53.85
J118,5,8,-0.3844225968735521,-778.2269698149969,8,12,150.0
J14,5,9,-0.13778105602786883,-1942.5566215537883,49,11,22.45
J5,5,10,-0.7334655617049192,-1144.4354599469332,36,8,22.22
J131,5,11,-0.4045345719692907,-1240.6528691255307,8,2,25.0
J158,5,12,-0.43415775714081406,-819.3685419855065,23,6,26.09
J167,5,13,-0.4554927490971996,-1180.8944286502528,46,11,23.91
J185,5,14,-0.716186488049214,-2242.372155019757,6,13,216.67
J176,5,15,-0.3394957004716305,-1579.0617382611651,36,1,2.78
J221,5,16,-0.3301380106839852,-1765.996931677876,46,11,23.91
J248,5,17,-0.2662274970505434,-1904.8231299976135,36,13,36.11
J140,6,0,-0.579892013857016,-2153.254373025001,39,5,12.82
J23,6,1,-0.1447107756369792,-1536.611118162743,48,2,4.17
J127,6,2,-0.28922000392583547,-1283.4152564436201,36,5,13.89
J194,6,3,-0.2537889542634255,-1445.3869589260112,47,14,29.79
J97,6,4,-0.10935791855297461,-920.9274807919844,6,5,83.33
J239,6,5,-0.717064995948071,-628.8259057802784,42,14,33.33
J70,6,6,-0.7146548251654212,-1205.8324000677146,43,9,20.93
J61,6,7,-0.7913881198779781,-1500.5004839481576,1,10,1000.0
J52,6,8,-0.5932486822591372,-1491.1942200431877,36,12,33.33
J33,6,9,-0.5886508259902559,-479.4278298657807,15,6,40.0
J42,6,10,-0.7225881123027227,-306.5237527573395,36,11,30.56
J79,6,11,-0.6012640934951727,-658.827524745936,2,13,650.0
J230,7,0,-0.10062668866803293,-1035.493580565619,2,1,50.0
J212,7,1,-0.7366914911111071,-526.5265224274244,6,9,150.0
J149,7,2,-0.6314203593711971,-2185.351874633403,43,0,0.0
J203,7,3,-0.6612570409509715,-496.59590031205244,42,11,26.19
J98,7,4,-0.7746861026537127,-2488.054364916859,14,9,64.29
J71,7,5,-0.37585237564659063,-736.7400161092864,7,0,0.0
J62,7,6,-0.20541380995384895,-2374.089731662827,48,3,6.25
J53,7,7,-0.1505431988794037,-801.3615219703627,33,12,36.36
J34,7,8,-0.21341384694123178,-2411.667140996454,42,10,23.81
J43,7,9,-0.7125534244860499,-1390.0318215754296,22,3,13.64
J80,7,10,-0.3589917087965209,-627.5115805237429,26,11,42.31
J89,7,11,-0.2857652356453869,-2075.308720088411,22,2,9.09
J110,7,12,-0.30306671190308726,-343.5494732228999,0,4,400.0
J119,7,13,-0.7618497795060931,-1144.1202661594277,37,9,24.32
J15,7,14,-0.1810980020432279,-938.9277727786343,0,0,0.0
J6,7,15,-0.7357952959230614,-2096.226896463298,20,2,10.0
J132,7,16,-0.4790075502790571,-775.0219136489025,18,14,77.78
J159,7,17,-0.3993107950289539,-2180.713439736891,12,9,75.0
J168,7,18,-0.5890601572396974,-1228.3621252234072,12,14,116.67
J186,7,19,-0.3455367913282838,-430.6922986698596,26,10,38.46
J177,7,20,-0.4441530830871406,-1611.1243403703147,7,2,28.57
J222,7,21,-0.7165477316615788,-2204.9918582799164,45,7,15.56
J249,7,22,-0.5867067773674182,-1558.61292990103,47,4,8.51
J231,8,0,-0.3557596178072159,-1594.0160275117455,39,9,23.08
J213,8,1,-0.6476600313121267,-1205.7262535001819,7,6,85.71
J150,8,2,-0.7747581160058454,-1579.5199028549073,30,4,13.33
J204,8,3,-0.6420849922570524,-1240.5925471313456,23,7,30.43
J141,8,4,-0.30859847322274003,-1074.513339157338,17,8,47.06
J24,8,5,-0.5786500937231698,-767.6491116309014,29,9,31.03
J128,8,6,-0.4980072633740769,-1122.7725419296744,17,8,47.06
J195,8,7,-0.44108252877526927,-879.2474853391154,26,5,19.23
J240,8,8,-0.15525996189336588,-1392.0075645971817,27,13,48.15
J160,8,9,-0.24009071246531444,-1808.2084781627573,36,7,19.44
J232,9,0,-0.4541008474378036,-2245.1152064624093,25,12,48.0
J214,9,1,-0.21060475227237585,-2377.750582804869,2,1,50.0
J151,9,2,-0.5661089716489179,-2119.412220578494,3,4,133.33
J205,9,3,-0.28011520329244,-2467.697744167844,36,4,11.11
J142,9,4,-0.20041638349780921,-1681.0245389785941,21,12,57.14
J25,9,5,-0.3794117144384434,-2236.7203770972324,35,2,5.71
J129,9,6,-0.12909957336931932,-309.97816031599814,25,5,20.0
J196,9,7,-0.5823269430554636,-987.1368918345966,22,11,50.0
J99,9,8,-0.5285108133854453,-1090.0450039104494,7,10,142.86
J241,9,9,-0.653659638978431,-1344.8057334720254,16,0,0.0
J72,9,10,-0.6838651924864265,-660.1305607894765,23,2,8.7
J63,9,11,-0.41082140038008613,-654.0465920602305,46,14,30.43
J54,9,12,-0.7008828780018578,-1513.8596508404275,40,14,35.0
J35,9,13,-0.7439655014476705,-838.2736198515622,42,5,11.9
J44,9,14,-0.47147114606671914,-2168.5194576108715,2,6,300.0
J81,9,15,-0.16502746449064953,-2401.7720042565866,15,2,13.33
J90,9,16,-0.5955584687798302,-1421.5654067165099,31,3,9.68
J111,9,17,-0.4546970169045334,-2314.9462639748594,49,8,16.33
J120,9,18,-0.20948813066622118,-1097.3048589473901,13,3,23.08
J16,9,19,-0.33085772125405155,-821.6133581130362,27,9,33.33
J7,9,20,-0.5433741305471713,-1313.039642424307,30,0,0.0
J133,9,21,-0.2088647886989694,-1438.3404811079533,44,5,11.36
J169,9,22,-0.2035891381831817,-1389.4587376123043,26,11,42.31
J187,9,23,-0.3890132416241136,-629.3965425658121,21,13,61.9
J178,9,24,-0.4508281290279604,-1330.895709789929,19,5,26.32
J223,9,25,-0.5210132453089216,-481.85712038631254,25,1,4.0
J250,9,26,-0.6757453922941228,-1754.5176016588691,31,9,29.03
