junction,llm_calls,intervention_pct,override_pct,anomaly_pct,safety_adj_pct,mean_margin,overrides,anomalies
J1,39,12.2,33.3,100.0,10.3,0.00329,13,39
J11,40,12.5,5.0,100.0,5.0,0.00218,2,40
J12,55,17.2,3.6,100.0,3.6,0.00175,2,55
J13,22,6.9,9.1,100.0,9.1,0.00297,2,22
J16,59,18.4,13.6,100.0,13.6,0.00358,8,59
J17,62,19.4,38.7,100.0,37.1,0.0038,24,62
J18,22,6.9,18.2,100.0,18.2,0.00387,4,22
J2,16,5.0,68.8,100.0,37.5,0.00175,11,16
J3,37,11.6,62.2,100.0,18.9,0.00232,23,37
J6,135,42.2,35.6,100.0,35.6,0.00097,48,135
J7,40,12.5,45.0,100.0,45.0,0.0019,18,40
J8,111,34.7,47.7,100.0,47.7,0.00167,53,111
